dealer_id,state,dealer_link,avg_rating,nr_reviews,inventory_size,inventory_link,registration_date
09383552-4eeb-471f-8639-c509a27717d7,SC,https://www.cars.com/dealers/186003/carolina-chrysler-dodge-jeep-ram/,4.7,540,102,https://www.cars.com/dealers/186003/carolina-chrysler-dodge-jeep-ram/inventory/,2022-11-01
0738ed65-0d47-4823-ac06-b3df9f8afcf1,SC,https://www.cars.com/dealers/5391236/lugoff-chevrolet-buick-gmc/,4.6,507,96,https://www.cars.com/dealers/5391236/lugoff-chevrolet-buick-gmc/inventory/,2019-12-01
8791e25d-76f4-4948-a988-a34e41b01341,SC,https://www.cars.com/dealers/195561/lugoff-ford/,4.6,700,212,https://www.cars.com/dealers/195561/lugoff-ford/inventory/,2018-03-01
09270419-33a3-4d49-9483-01422b48805d,SC,https://www.cars.com/dealers/10159/lugoff-toyota/,4.7,2253,,,2022-01-01
e1f0ad4c-4019-48e2-904f-389522fa833d,SC,https://www.cars.com/dealers/5391366/davis-toyota-of-orangeburg/,,,66,https://www.cars.com/dealers/5391366/davis-toyota-of-orangeburg/inventory/,2019-12-01
d23ecaf0-0b93-4d85-891f-d806eea27596,SC,https://www.cars.com/dealers/5395842/jim-hudson-chevrolet/,4.2,772,91,https://www.cars.com/dealers/5395842/jim-hudson-chevrolet/inventory/,2021-04-01
c31c04ae-d870-4fa8-bfa2-2dd69fb13e5c,SC,https://www.cars.com/dealers/6048798/preferred-auto-wholesale/,,,13,https://www.cars.com/dealers/6048798/preferred-auto-wholesale/inventory/,
83a7f317-896e-487e-9889-44fc00558c65,SC,https://www.cars.com/dealers/2280381/united-auto-sales/,,243,49,https://www.cars.com/dealers/2280381/united-auto-sales/inventory/,2022-11-01
418456ef-9679-40f8-bebf-0c9812c73dc6,SC,https://www.cars.com/dealers/5357557/family-ford/,5.0,68,45,https://www.cars.com/dealers/5357557/family-ford/inventory/,2022-08-01
a2c86242-0d9a-4f51-86ba-fbcfa9b6b3e2,SC,https://www.cars.com/dealers/6042433/family-chevrolet-gmc/,,,32,https://www.cars.com/dealers/6042433/family-chevrolet-gmc/inventory/,
4b53ca94-76e0-455c-8e21-497d781673f3,SC,https://www.cars.com/dealers/148762/berkeley-ford/,3.9,184,242,https://www.cars.com/dealers/148762/berkeley-ford/inventory/,2012-10-01
1dd622f6-0cc8-4403-8df5-87170a8df1e6,SC,https://www.cars.com/dealers/5392415/amg-of-south-carolinallc/,,,11,https://www.cars.com/dealers/5392415/amg-of-south-carolinallc/inventory/,2020-02-01
e98d2df9-a1a2-4530-9a2c-0d260c6da0f3,SD,https://www.cars.com/dealers/156723/vermillion-ford-inc/,,2,91,https://www.cars.com/dealers/156723/vermillion-ford-inc/inventory/,2017-10-01
5b350849-02cc-4e01-9236-eb0830a5a308,SD,https://www.cars.com/dealers/181724/hi-way-chevrolet-buick/,,12,144,https://www.cars.com/dealers/181724/hi-way-chevrolet-buick/inventory/,2007-01-01
377e5675-cefb-4d25-acc5-ee3a21e644c7,SD,https://www.cars.com/dealers/157110/mouw-motor-companyinc/,,32,77,https://www.cars.com/dealers/157110/mouw-motor-companyinc/inventory/,2011-08-01
b81766fc-9b1d-4dc0-9590-5bda4c63ec54,SD,https://www.cars.com/dealers/112076/billion-auto-southtown-chevrolet-buick/,,28,104,https://www.cars.com/dealers/112076/billion-auto-southtown-chevrolet-buick/inventory/,2019-01-01
30c6b9bb-1e2b-4554-b5ef-c5216aceb7b4,SD,https://www.cars.com/dealers/5377244/mulder-auto-tire-and-lube/,,1,29,https://www.cars.com/dealers/5377244/mulder-auto-tire-and-lube/inventory/,2022-12-01
561c5971-a0ce-48e6-9321-23e10cd938d3,SD,https://www.cars.com/dealers/197870/lafleur-auto-sales/,,4,66,https://www.cars.com/dealers/197870/lafleur-auto-sales/inventory/,2012-05-01
67dcde8e-46ef-4af3-bbed-f44cbb8134b0,SD,https://www.cars.com/dealers/172157/sioux-empire-automotive/,4.9,296,66,https://www.cars.com/dealers/172157/sioux-empire-automotive/inventory/,2006-01-01
7bb65b11-b9e0-468d-8c53-c9bceeb57b79,SD,https://www.cars.com/dealers/157406/schulte-subaru/,2.8,44,316,https://www.cars.com/dealers/157406/schulte-subaru/inventory/,2018-02-01
ce2bc7d6-ea88-4652-b2b3-e4bae202e258,SD,https://www.cars.com/dealers/6060313/pederson-auto-brokers-llc/,,,14,https://www.cars.com/dealers/6060313/pederson-auto-brokers-llc/inventory/,
6b420ce9-55de-41cd-9e9f-d4aa306599f6,SD,https://www.cars.com/dealers/17911/frankman-motor-company-inc/,4.4,448,146,https://www.cars.com/dealers/17911/frankman-motor-company-inc/inventory/,2001-06-01
7fd541b2-cb56-4495-b7de-ad26d2578ad6,SD,https://www.cars.com/dealers/2508811/billion-chrysler-jeep-dodge-ram-fiat-of-sioux-falls/,1.8,8,454,https://www.cars.com/dealers/2508811/billion-chrysler-jeep-dodge-ram-fiat-of-sioux-falls/inventory/,2019-01-01
5fb03255-98e5-4e34-817b-cf6b9dadcfcd,SD,https://www.cars.com/dealers/2501331/dam-auto-sales-inc/,,3,58,https://www.cars.com/dealers/2501331/dam-auto-sales-inc/inventory/,2013-01-01
7b8dc7cb-a2d3-466e-9fa2-d1a8c12b07b5,SD,https://www.cars.com/dealers/17905/vern-eide-honda/,4.9,768,153,https://www.cars.com/dealers/17905/vern-eide-honda/inventory/,2022-02-01
0da6e6da-ada0-4bdc-a6a5-3bc9df776ef1,SD,https://www.cars.com/dealers/5249067/woodhouse-chrysler-jeep-dodge-ram-sioux-city/,,32,161,https://www.cars.com/dealers/5249067/woodhouse-chrysler-jeep-dodge-ram-sioux-city/inventory/,2020-01-01
077dccb8-c902-4796-bb4f-635983e0dc30,SD,https://www.cars.com/dealers/6058105/audi-sioux-falls/,,,220,https://www.cars.com/dealers/6058105/audi-sioux-falls/inventory/,
6466fd6b-2cb7-46cf-a1ab-e678e8af79a1,SD,https://www.cars.com/dealers/180386/billion-auto-buick-gmc/,3.3,208,434,https://www.cars.com/dealers/180386/billion-auto-buick-gmc/inventory/,2019-01-01
410bb5cb-ff16-417c-9754-57de537e9f07,SD,https://www.cars.com/dealers/198850/billion-auto-hyundai/,4.2,184,174,https://www.cars.com/dealers/198850/billion-auto-hyundai/inventory/,2019-01-01
d0cfebf4-6c81-489d-bb54-01a6e61b14f9,SD,https://www.cars.com/dealers/2545625/billion-auto-mazda/,4.7,172,119,https://www.cars.com/dealers/2545625/billion-auto-mazda/inventory/,2019-01-01
d3d902a1-f490-44e2-8fc6-34eebddd3702,SD,https://www.cars.com/dealers/5250497/vern-eide-mitsubishi/,5.0,16,128,https://www.cars.com/dealers/5250497/vern-eide-mitsubishi/inventory/,2022-08-01
4228e38c-ba59-433d-9908-4625b5d91577,SD,https://www.cars.com/dealers/175501/northtown-automotive/,4.1,32,244,https://www.cars.com/dealers/175501/northtown-automotive/inventory/,2008-07-01
e9f53fc9-6972-4e8c-a8a7-f54e699ee83b,SD,https://www.cars.com/dealers/5355005/j-r-auto-sales-east/,,8,,,2015-03-01
30a0ca78-1776-4938-963e-02151a401367,SD,https://www.cars.com/dealers/185235/broadway-chrysler-dodge-jeep-ram/,4.3,56,88,https://www.cars.com/dealers/185235/broadway-chrysler-dodge-jeep-ram/inventory/,2008-12-01
80d18341-b9ba-4e59-a384-21c15d4d434d,SD,https://www.cars.com/dealers/195023/lewis-and-clark-ford/,4.8,68,86,https://www.cars.com/dealers/195023/lewis-and-clark-ford/inventory/,2010-02-01
f8fa4ea0-b671-4300-8aad-b0448de3fce0,SD,https://www.cars.com/dealers/5378488/world-wide-automotive/,,,15,https://www.cars.com/dealers/5378488/world-wide-automotive/inventory/,2017-12-01
c594f6e5-eafa-4e07-ab5c-c6cd64b3e181,SD,https://www.cars.com/dealers/5373306/carswap/,4.9,84,71,https://www.cars.com/dealers/5373306/carswap/inventory/,2020-02-01
e626f19a-f892-4a4d-bae6-67d529f5f7ca,TN,https://www.cars.com/dealers/12620/mathews-nissan/,3.7,340,210,https://www.cars.com/dealers/12620/mathews-nissan/inventory/,2016-03-01
72b0bcac-d512-456b-b5b1-b2e8199e7803,TN,https://www.cars.com/dealers/5379830/tim-short-mitsubishi/,4.7,156,127,https://www.cars.com/dealers/5379830/tim-short-mitsubishi/inventory/,2018-03-01
c3010e7c-d575-4544-8fae-fe245c5419a3,TN,https://www.cars.com/dealers/5378229/direct-auto-of-tennessee-llc/,,12,9,https://www.cars.com/dealers/5378229/direct-auto-of-tennessee-llc/inventory/,2017-12-01
3f3d8ffe-4391-45eb-8521-617e8865ff03,TN,https://www.cars.com/dealers/12619/gary-mathews-motors/,3.1,660,185,https://www.cars.com/dealers/12619/gary-mathews-motors/inventory/,2018-01-01
88fd4fa3-5859-4352-9c00-bbf16a2fda28,TN,https://www.cars.com/dealers/150941/gupton-motors-inc/,3.0,128,164,https://www.cars.com/dealers/150941/gupton-motors-inc/inventory/,2012-10-01
ec269924-ccca-4a42-a015-8b541ddca0e6,TN,https://www.cars.com/dealers/5387516/reiselman-buick-gmc/,4.9,12,313,https://www.cars.com/dealers/5387516/reiselman-buick-gmc/inventory/,2019-05-01
25545e9d-6448-4977-8efa-32d3cdf55140,TN,https://www.cars.com/dealers/5397808/dabbs-midsouth-auto-sales/,,,9,https://www.cars.com/dealers/5397808/dabbs-midsouth-auto-sales/inventory/,2023-01-01
eec6b864-d05d-41f8-9830-f9169c00c0db,TN,https://www.cars.com/dealers/200837/holder-automotive/,,16,,,2010-08-01
bddb72bc-5e37-4f16-bc3b-cc1ce8f2004a,TN,https://www.cars.com/dealers/6051294/newton-chevrolet-buick-of-russellville/,4.8,220,,,
4c0bddf5-cac4-4521-9793-122848a56f23,TN,https://www.cars.com/dealers/151155/pennyrile-ford/,4.3,72,92,https://www.cars.com/dealers/151155/pennyrile-ford/inventory/,2019-03-01
697906f6-102a-4e5f-884d-da38b745e4d6,TN,https://www.cars.com/dealers/6057713/whites-auto-mall-honda/,,3,56,https://www.cars.com/dealers/6057713/whites-auto-mall-honda/inventory/,
e3590e06-6ca0-485f-ae60-1f686510cbd2,TN,https://www.cars.com/dealers/6051331/whites-auto-mall-nissan/,,16,68,https://www.cars.com/dealers/6051331/whites-auto-mall-nissan/inventory/,
af5eb541-c573-4c53-8755-e7c575f8d163,TN,https://www.cars.com/dealers/6051446/whites-auto-mall-cdjr/,4.6,404,98,https://www.cars.com/dealers/6051446/whites-auto-mall-cdjr/inventory/,
719acc6a-b124-44bf-af7f-15c1b64712d3,TN,https://www.cars.com/dealers/151143/patriot-chevrolet-buick-gmc/,2.4,156,120,https://www.cars.com/dealers/151143/patriot-chevrolet-buick-gmc/inventory/,2007-03-01
0cde7f5f-9ffb-407f-9250-8f7abee2c61c,TN,https://www.cars.com/dealers/6000794/the-leader-dealer/,,,15,https://www.cars.com/dealers/6000794/the-leader-dealer/inventory/,
4f6dbf46-30d7-437b-9ba5-950f97381ef8,TN,https://www.cars.com/dealers/162296/crencor-leasing-and-sales/,,8,67,https://www.cars.com/dealers/162296/crencor-leasing-and-sales/inventory/,2005-07-01
54276f8d-c06d-4c33-8142-2e67e165b065,TN,https://www.cars.com/dealers/5377903/drivetime-of-ne-nashville/,,12,114,https://www.cars.com/dealers/5377903/drivetime-of-ne-nashville/inventory/,2020-12-01
768de8b8-105e-4962-a4e4-7975a4417f3f,TN,https://www.cars.com/dealers/150833/greenway-kia-of-rivergate/,4.1,388,77,https://www.cars.com/dealers/150833/greenway-kia-of-rivergate/inventory/,2021-02-01
b0837282-c755-45b6-b717-55c93553b03c,TN,https://www.cars.com/dealers/5253943/serra-chevrolet-buick-gmc-of-nashville/,3.1,660,367,https://www.cars.com/dealers/5253943/serra-chevrolet-buick-gmc-of-nashville/inventory/,2019-09-01
3047e791-8fd4-4195-9acf-fa9df5fa62a0,TN,https://www.cars.com/dealers/5377782/nashville-toyota-north/,3.3,228,106,https://www.cars.com/dealers/5377782/nashville-toyota-north/inventory/,2021-01-01
92f77f7c-60d7-4a53-a6aa-5f4c7fc3c97f,TN,https://www.cars.com/dealers/165736/carmax-rivergate-now-offering-curbside-pickup/,,8,193,https://www.cars.com/dealers/165736/carmax-rivergate-now-offering-curbside-pickup/inventory/,2016-12-01
6a3bf187-a344-435e-932c-79b90fec43ef,TN,https://www.cars.com/dealers/5243081/perkins-motor-plex/,4.6,64,187,https://www.cars.com/dealers/5243081/perkins-motor-plex/inventory/,2013-05-01
b208c6c7-6fd7-44e3-a2c2-aeede1e94e10,TN,https://www.cars.com/dealers/5394948/volkswagen-of-north-nashville/,2.5,56,101,https://www.cars.com/dealers/5394948/volkswagen-of-north-nashville/inventory/,2020-08-01
88cead17-0615-45fc-b93c-816f612ec24c,TN,https://www.cars.com/dealers/85925/crest-honda/,3.3,526,106,https://www.cars.com/dealers/85925/crest-honda/inventory/,2018-05-01
4ba77650-7af9-4a16-a0bd-6da34df23b0e,TN,https://www.cars.com/dealers/186071/stallons-auto-sales/,,4,15,https://www.cars.com/dealers/186071/stallons-auto-sales/inventory/,2021-11-01
ae01a39f-e430-4753-b9c0-ef0a8350b6dc,TX,https://www.cars.com/dealers/182703/carmax-austin-south-now-offering-curbside-pickup-and-home-delivery/,,4,131,https://www.cars.com/dealers/182703/carmax-austin-south-now-offering-curbside-pickup-and-home-delivery/inventory/,2016-12-01
0eb934c5-0056-4b9c-acf9-cb545bd90ff3,TX,https://www.cars.com/dealers/198862/south-point-hyundai/,4.6,1056,211,https://www.cars.com/dealers/198862/south-point-hyundai/inventory/,2013-06-01
e178305d-693c-4b53-a899-01d6c3faa714,TX,https://www.cars.com/dealers/22718/autonation-toyota-south-austin/,4.5,727,150,https://www.cars.com/dealers/22718/autonation-toyota-south-austin/inventory/,2012-02-01
0589bdfd-7fa9-4f40-80ce-9001aa037678,TX,https://www.cars.com/dealers/5379528/south-austin-nissan/,1.9,210,136,https://www.cars.com/dealers/5379528/south-austin-nissan/inventory/,2018-03-01
65685cdd-6d9a-404f-85e4-4b42442d4ebe,TX,https://www.cars.com/dealers/22717/maxwell-ford/,4.1,1305,480,https://www.cars.com/dealers/22717/maxwell-ford/inventory/,2009-02-01
7aa2cea3-9107-47fa-a9f9-b752fcf93cc8,TX,https://www.cars.com/dealers/5334940/kia-of-south-austin/,3.4,564,145,https://www.cars.com/dealers/5334940/kia-of-south-austin/inventory/,2014-05-01
454a168a-e6d7-4878-a860-c64e4f5df3bc,TX,https://www.cars.com/dealers/199320/leif-johnson-superstore-south/,4.4,28,29,https://www.cars.com/dealers/199320/leif-johnson-superstore-south/inventory/,2021-03-01
7f3d48f4-8583-4bca-9869-6f6f5357e83d,TX,https://www.cars.com/dealers/5394699/howdy-honda/,2.8,588,160,https://www.cars.com/dealers/5394699/howdy-honda/inventory/,2020-08-01
065056e0-c067-40bc-9ef5-d913ac6f73fd,TX,https://www.cars.com/dealers/200576/ferrari-of-austin/,,4,14,https://www.cars.com/dealers/200576/ferrari-of-austin/inventory/,2022-12-01
f856918d-2655-46b1-b2d9-3cbefbf8dd8d,TX,https://www.cars.com/dealers/6001004/capitol-chevrolet/,4.8,1622,484,https://www.cars.com/dealers/6001004/capitol-chevrolet/inventory/,
f6e516db-2f54-49e1-a61f-15fca3b20ade,TX,https://www.cars.com/dealers/2570902/drive-512-auto-ranch/,,36,45,https://www.cars.com/dealers/2570902/drive-512-auto-ranch/inventory/,2018-06-01
ff09a4f1-ce1d-4793-a149-fb13572fd1d5,TX,https://www.cars.com/dealers/6000828/porsche-south-austin/,,4,34,https://www.cars.com/dealers/6000828/porsche-south-austin/inventory/,
03eda443-1b9a-4d9e-ac8a-eb3e826be79b,TX,https://www.cars.com/dealers/184461/sames-red-barn-motors/,,18,71,https://www.cars.com/dealers/184461/sames-red-barn-motors/inventory/,2020-05-01
cab28a5c-5c4d-4544-a669-f6f44c220cf1,TX,https://www.cars.com/dealers/5247940/onion-creek-volkswagen/,2.0,115,144,https://www.cars.com/dealers/5247940/onion-creek-volkswagen/inventory/,2021-01-01
7d218244-5ce9-4b5c-a8ec-15a68d65a409,TX,https://www.cars.com/dealers/171857/r-d-motors/,,12,75,https://www.cars.com/dealers/171857/r-d-motors/inventory/,2006-01-01
9f1d0b94-91b8-4990-9fd2-ca9bb8ac5b28,TX,https://www.cars.com/dealers/22743/leif-johnson-ford-inc/,4.7,1718,333,https://www.cars.com/dealers/22743/leif-johnson-ford-inc/inventory/,2021-03-01
6a074c21-6282-4da0-957c-a2563e820527,TX,https://www.cars.com/dealers/5383694/hertz-car-sales-austin/,,2,79,https://www.cars.com/dealers/5383694/hertz-car-sales-austin/inventory/,2021-04-01
a7b2fedc-10f1-440f-8ae5-4dea76ab4cc3,TX,https://www.cars.com/dealers/147822/mercedes-benz-of-austin/,4.8,1001,197,https://www.cars.com/dealers/147822/mercedes-benz-of-austin/inventory/,2008-06-01
b5e6e3b8-732c-4a8e-90ae-1d53b8119649,TX,https://www.cars.com/dealers/6000555/polestar-austin/,,1,11,https://www.cars.com/dealers/6000555/polestar-austin/inventory/,
746bbe4a-197d-4ef2-bb57-31bb1a784e3f,TX,https://www.cars.com/dealers/147805/volvo-cars-of-austin/,4.7,268,375,https://www.cars.com/dealers/147805/volvo-cars-of-austin/inventory/,2018-11-01
eba71000-3ee4-4ece-aaaa-4f1139eeba80,TX,https://www.cars.com/dealers/5374724/luxury-auto-works/,3.4,8,60,https://www.cars.com/dealers/5374724/luxury-auto-works/inventory/,2017-05-01
b2d381b2-ef91-430f-80fe-d93cdb1da138,TX,https://www.cars.com/dealers/6058131/toyota-of-north-austin/,4.0,1709,327,https://www.cars.com/dealers/6058131/toyota-of-north-austin/inventory/,
a5cfb55e-1ed7-4a22-ad73-4e3bcac07dd5,TX,https://www.cars.com/dealers/187583/austin-subaru/,4.8,1020,406,https://www.cars.com/dealers/187583/austin-subaru/inventory/,2008-01-01
5e37f5d6-7483-4955-8996-79d2559684c2,TX,https://www.cars.com/dealers/147819/cag-austin-infiniti/,4.8,848,210,https://www.cars.com/dealers/147819/cag-austin-infiniti/inventory/,2006-04-01
b3e42e91-79a3-4f17-8500-9700a6ad445b,TX,https://www.cars.com/dealers/2223081/truck-city-ford/,4.8,956,189,https://www.cars.com/dealers/2223081/truck-city-ford/inventory/,2021-03-01
9dd8bd9b-fdf4-4166-afe2-3133008cc795,UT,https://www.cars.com/dealers/5368273/driven-auto-sales/,,2,32,https://www.cars.com/dealers/5368273/driven-auto-sales/inventory/,2016-07-01
55ab2c95-3483-4cef-a7c6-3b22f6754d36,UT,https://www.cars.com/dealers/6058918/karl-malone-ford-park-city/,,1,104,https://www.cars.com/dealers/6058918/karl-malone-ford-park-city/inventory/,
7c095e67-5573-465d-8bc9-bf438a71b9ab,UT,https://www.cars.com/dealers/6001277/karl-malone-chevrolet-of-park-city/,,,69,https://www.cars.com/dealers/6001277/karl-malone-chevrolet-of-park-city/inventory/,2022-08-01
15a92441-955f-4635-858f-e749f768e4d5,UT,https://www.cars.com/dealers/191528/jimmys-love-bug/,,1,,,2015-12-01
9093dd7e-55fa-48cd-98f2-93737d386811,UT,https://www.cars.com/dealers/171299/larry-h-miller-ford-lincoln-provo/,3.9,224,42,https://www.cars.com/dealers/171299/larry-h-miller-ford-lincoln-provo/inventory/,2016-03-01
4bcba7d8-e1b6-4479-bc57-4d10719f7f70,UT,https://www.cars.com/dealers/6060350/twin-peaks-auto-llc/,,2,,,2023-02-01
becd0baa-7b63-4742-bbf4-e54817ecf52f,UT,https://www.cars.com/dealers/6061088/sellmyride/,,,6,https://www.cars.com/dealers/6061088/sellmyride/inventory/,
0424c2ca-f3e6-49ae-8c46-e99e3b3b3530,UT,https://www.cars.com/dealers/187966/larry-h-miller-used-car-supermarket-orem/,3.7,80,47,https://www.cars.com/dealers/187966/larry-h-miller-used-car-supermarket-orem/inventory/,2022-02-01
b945c3f8-a72f-45a7-8c64-2d6c33bd6e8d,UT,https://www.cars.com/dealers/5390889/nexgen-motors/,2.4,20,142,https://www.cars.com/dealers/5390889/nexgen-motors/inventory/,2019-11-01
989e14c5-f651-44b9-ac1d-92b79a61fa71,UT,https://www.cars.com/dealers/5362381/idrive-utah/,4.3,149,,,2022-08-01
c5245851-b7fa-4860-aff6-284c47598644,UT,https://www.cars.com/dealers/23515/brent-brown-toyota/,4.3,1318,241,https://www.cars.com/dealers/23515/brent-brown-toyota/inventory/,2010-06-01
755e527f-2ae2-47cf-b840-5696fb9bb804,UT,https://www.cars.com/dealers/5256217/asay-auto/,1.3,60,139,https://www.cars.com/dealers/5256217/asay-auto/inventory/,2014-08-01
e9d81c88-2b75-429b-b6f2-5f9db7eca43d,UT,https://www.cars.com/dealers/5350676/performance-motors/,,12,24,https://www.cars.com/dealers/5350676/performance-motors/inventory/,2017-11-01
37497739-caf9-45f7-a8f3-31c8e33145a7,UT,https://www.cars.com/dealers/2500290/autosavvy-lindon/,3.7,124,144,https://www.cars.com/dealers/2500290/autosavvy-lindon/inventory/,2013-12-01
a3d66af7-16b9-4267-8022-21fa584e6eca,UT,https://www.cars.com/dealers/5373589/dastrup-auto-inc/,,4,53,https://www.cars.com/dealers/5373589/dastrup-auto-inc/inventory/,2017-10-01
a428304f-7b1b-4c75-9eea-60045a6de09b,UT,https://www.cars.com/dealers/6061528/murdock-genesis-of-lindon/,,,25,https://www.cars.com/dealers/6061528/murdock-genesis-of-lindon/inventory/,
319ebbde-b744-4a7c-b0c7-d0a3d407814b,UT,https://www.cars.com/dealers/5384284/patriot-motors-llc/,,2,100,https://www.cars.com/dealers/5384284/patriot-motors-llc/inventory/,2018-10-01
4b8c7dce-633f-445c-a9db-1e14927bd7d4,UT,https://www.cars.com/dealers/153644/murdock-hyundai-lindon/,4.5,2284,168,https://www.cars.com/dealers/153644/murdock-hyundai-lindon/inventory/,2015-06-01
b4285c19-ed83-4dad-ae6e-95dc7c24bed1,UT,https://www.cars.com/dealers/107830/robert-marsh-car-truck-sales/,4.7,48,20,https://www.cars.com/dealers/107830/robert-marsh-car-truck-sales/inventory/,2019-12-01
cb4a7ee9-0a84-4cf5-b06e-e0108a25fb85,UT,https://www.cars.com/dealers/5384320/kentson-car-company-american-fork/,5.0,624,130,https://www.cars.com/dealers/5384320/kentson-car-company-american-fork/inventory/,2018-10-01
cbf971a7-ea16-4f95-970b-f115aa7ccd8b,UT,https://www.cars.com/dealers/207950/watts-automotive/,5.0,76,74,https://www.cars.com/dealers/207950/watts-automotive/inventory/,2022-11-01
a41ad6be-b8c8-424d-bd34-655ba172e750,UT,https://www.cars.com/dealers/5332342/action-auto-sales-and-finance-inc/,4.4,158,487,https://www.cars.com/dealers/5332342/action-auto-sales-and-finance-inc/inventory/,2014-04-01
082d4d9b-fc55-4b12-9c7a-390823def7f9,UT,https://www.cars.com/dealers/6060876/automatch-utah/,,,75,https://www.cars.com/dealers/6060876/automatch-utah/inventory/,
43cc8d7f-bd1c-4743-8b6f-8cf190ac90c2,UT,https://www.cars.com/dealers/197681/mark-miller-subaru-south-towne/,4.6,182,37,https://www.cars.com/dealers/197681/mark-miller-subaru-south-towne/inventory/,2016-05-01
68ddb48a-e976-4c39-bfbf-f03656763eeb,UT,https://www.cars.com/dealers/209516/southtowne-mitsubishi/,4.9,108,144,https://www.cars.com/dealers/209516/southtowne-mitsubishi/inventory/,2022-06-01
41bbb866-279f-4230-9ce4-473a09d79f3a,VT,https://www.cars.com/dealers/109065/white-river-toyota/,4.9,204,41,https://www.cars.com/dealers/109065/white-river-toyota/inventory/,2008-02-01
7e5d51df-4a6f-4552-aa94-2f08550700e6,VT,https://www.cars.com/dealers/5371381/white-river-subaru/,4.8,540,213,https://www.cars.com/dealers/5371381/white-river-subaru/inventory/,2021-01-01
c1e6cc2e-59b9-4d43-8df4-9baf8bdd494a,VT,https://www.cars.com/dealers/5388270/key-chevrolet-of-white-river/,,3,94,https://www.cars.com/dealers/5388270/key-chevrolet-of-white-river/inventory/,2022-06-01
996c6445-ded1-43b1-80aa-9416b92a999d,VT,https://www.cars.com/dealers/5249198/key-chrysler-dodge-jeep-ram/,1.3,48,93,https://www.cars.com/dealers/5249198/key-chrysler-dodge-jeep-ram/inventory/,2019-01-01
27709c79-4884-4ab6-8017-3f054cf1bf4e,VT,https://www.cars.com/dealers/6058804/mcgee-mazda-claremont/,,1,135,https://www.cars.com/dealers/6058804/mcgee-mazda-claremont/inventory/,
967707f9-c4f8-44a3-9129-a86d8716ca00,VT,https://www.cars.com/dealers/6060397/claremont-subaru/,4.4,100,80,https://www.cars.com/dealers/6060397/claremont-subaru/inventory/,
3f506cd1-caf7-40df-afc6-9968522f13c4,VT,https://www.cars.com/dealers/5376505/mcgee-toyota-of-claremont/,4.7,772,146,https://www.cars.com/dealers/5376505/mcgee-toyota-of-claremont/inventory/,2017-08-01
72a23918-0fd2-45aa-a05f-3271d8137e17,VT,https://www.cars.com/dealers/5397800/key-chevrolet-buick-gmc-of-newport/,,52,168,https://www.cars.com/dealers/5397800/key-chevrolet-buick-gmc-of-newport/inventory/,2021-04-01
38a84f0f-77f6-4e64-a7d6-ecd3af234f67,VT,https://www.cars.com/dealers/181674/bensons-chevroletinc/,,16,70,https://www.cars.com/dealers/181674/bensons-chevroletinc/inventory/,2008-10-01
549bb0c4-1d34-4492-9a75-beba196f46c4,VT,https://www.cars.com/dealers/6051650/mcgee-chrysler-jeep-dodge/,,3,136,https://www.cars.com/dealers/6051650/mcgee-chrysler-jeep-dodge/inventory/,
167018c7-60d4-4517-ad15-91f4037501fa,VT,https://www.cars.com/dealers/197953/careys-auto-sales/,,8,32,https://www.cars.com/dealers/197953/careys-auto-sales/inventory/,2013-08-01
0a6700fc-581c-4db5-bcf0-3495f433d443,VT,https://www.cars.com/dealers/4061/key-honda-of-rutland/,,272,90,https://www.cars.com/dealers/4061/key-honda-of-rutland/inventory/,2022-07-01
dafae8d7-fce5-4181-88c9-93493f3cf664,VT,https://www.cars.com/dealers/108970/aldermans-toyota/,4.7,276,170,https://www.cars.com/dealers/108970/aldermans-toyota/inventory/,2019-07-01
2264ce89-cf2f-444e-aa3d-4a4737a838a1,VT,https://www.cars.com/dealers/157437/aldermans-chevrolet-buick-gmc/,4.4,216,190,https://www.cars.com/dealers/157437/aldermans-chevrolet-buick-gmc/inventory/,2022-08-01
81ec2c44-560b-4446-8b60-aacc1f9ea389,VT,https://www.cars.com/dealers/5390036/shamrock-auto-brokers-llc/,,,25,https://www.cars.com/dealers/5390036/shamrock-auto-brokers-llc/inventory/,2022-06-01
97602cd2-bc38-402f-ba13-4280688f10a0,VT,https://www.cars.com/dealers/5382486/faiths-ford-westminster/,,3,21,https://www.cars.com/dealers/5382486/faiths-ford-westminster/inventory/,
33ffd2ab-a112-45ac-95f3-ba77b9d6e7a8,VT,https://www.cars.com/dealers/5393785/faiths-toyota-westminster/,4.1,84,117,https://www.cars.com/dealers/5393785/faiths-toyota-westminster/inventory/,2020-07-01
5bbe4fce-2aec-4442-a7a8-8b99b5735f0f,VT,https://www.cars.com/dealers/6059567/mcgee-chrysler-dodge-jeep-ram-of-barre-and-hyundai-of-barre/,3.0,44,151,https://www.cars.com/dealers/6059567/mcgee-chrysler-dodge-jeep-ram-of-barre-and-hyundai-of-barre/inventory/,
3b5c8258-ea43-47b0-8149-005da28a1ec9,VT,https://www.cars.com/dealers/184129/benson-auto/,,8,101,https://www.cars.com/dealers/184129/benson-auto/inventory/,2022-07-01
9157b4fa-530f-453b-86d5-2ecf4bddec4a,VT,https://www.cars.com/dealers/6050402/mcgee-ford-of-montpelier/,,,80,https://www.cars.com/dealers/6050402/mcgee-ford-of-montpelier/inventory/,2022-08-01
